date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:07:10	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:28%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2joiaqrxba.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2joiaqrxba.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:11	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:29%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2joraqrxba.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2joraqrxba.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:11	22324/22324	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:36%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2joiaqrxba.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2joiaqrxba.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:11	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:29%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2jogaqrxba.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2jogaqrxba.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:11	16896/16896	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:36%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2joraqrxba.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2joraqrxba.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:12	11548/11548	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:36%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2jogaqrxba.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2jogaqrxba.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:12	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:30%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2johaqrxba.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2johaqrxba.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:13	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:31%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2jovaqq.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2jovaqq.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:13	29464/29464	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:36%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2johaqrxba.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2johaqrxba.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:14	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:32%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0gotcqa.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0gotcqa.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:14	32320/32320	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:36%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2jovaqq.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1pttg83hx_sghgqk2jovaqq.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:15	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:33%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk2wotcqa.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk2wotcqa.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:15	21252/21252	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:37%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0gotcqa.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0gotcqa.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:16	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:34%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0aotcqa.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0aotcqa.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:16	15948/15948	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:37%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk2wotcqa.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk2wotcqa.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:16	9820/9820	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:37%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0aotcqa.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0aotcqa.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:17	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:34%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0qotcqa.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0qotcqa.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:17	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:35%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk3wot.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk3wot.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:17	26992/26992	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:37%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0qotcqa.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk0qotcqa.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:18	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:36%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrlfy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrlfy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:18	29944/29944	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:37%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk3wot.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/mulish-1ptvg83hx_sghgqk3wot.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/mulish.css?ver=1748949517)
06:07:18	10092/10092	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:37%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrlfy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrlfy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:19	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:37%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrcfy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrcfy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:20	10768/10768	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:37%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrcfy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrcfy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:20	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:38%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrkfy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrkfy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:20	10316/10316	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:37%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrkfy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrkfy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:21	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:39%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrffy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrffy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:21	7460/7460	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:38%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrffy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrffy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:21	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:40%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrjfy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrjfy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:22	8448/8448	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:38%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrjfy9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrjfy9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:22	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:40%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrify9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrify9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:23	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:41%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrgfy8.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrgfy8.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:23	19776/19776	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:38%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrify9gmg.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrify9gmg.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:24	20532/20532	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:38%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrgfy8.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgl4-rgjqfmvt7p8fur0q1j-hf1bkxdljrgfy8.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:24	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2003:07:43%20GMT	http://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgk4-rgjqfmvt7p8fur0q1j-hf1bkxdxizrp6p7c-4.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgk4-rgjqfmvt7p8fur0q1j-hf1bkxdxizrp6p7c-4.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
06:07:25	10456/10456	---M--	200	added ('OK')	font/woff2	date:Tue,%2003%20Jun%202025%2011:18:38%20GMT	https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgk4-rgjqfmvt7p8fur0q1j-hf1bkxdxizrp6p7c-4.woff2	C:/Users/PC/Downloads/Barber%204%20all%20website/gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/fonts/alegreyasanssc-mtgk4-rgjqfmvt7p8fur0q1j-hf1bkxdxizrp6p7c-4.woff2	(from https://gtkit.rometheme.pro/gentleman/wp-content/uploads/sites/21/elementor/google-fonts/css/alegreyasanssc.css?ver=1748949521)
